timestep, id, lat, long, angle, speed, RSSI, throughput
93.00, 3, 37.970914, 23.761534, 120.142714, 5.617784, 90.75927515426, 45.37963757713
93.00, 4, 37.967199, 23.773842, 260.844296, 6.019630, 60.12838344536467, 30.06419172268233
93.00, 5, 37.971794, 23.759256, 106.824175, 5.728514, 77.75229040050797, 38.87614520025399
93.00, 6, 37.967941, 23.774627, 152.898572, 4.620600, 90.5793222739974, 45.2896611369987
93.00, 7, 37.971780, 23.758682, 38.291786, 3.000000, 64.36785210431667, 32.183926052158334
94.00, 1, 37.967594, 23.768502, 274.377051, 5.893475, 61.94495343600629, 30.972476718003144
94.00, 2, 37.969958, 23.763388, 134.181886, 5.216981, 62.56360794032447, 31.28180397016223
94.00, 3, 37.970887, 23.761588, 120.142714, 5.617784, 68.5710994737165, 34.28554973685825
94.00, 4, 37.967192, 23.773774, 260.844296, 6.019630, 64.73706755197593, 32.36853377598796
94.00, 5, 37.971777, 23.759317, 106.824175, 5.728514, 25.129659603645145, 12.564829801822572
94.00, 6, 37.967904, 23.774650, 152.898572, 4.620600, 41.080791339721856, 20.540395669860928
94.00, 7, 37.971807, 23.758712, 39.779928, 4.000000, 76.9388966870096, 38.4694483435048
94.00, 8, 37.971738, 23.758638, 38.291786, 0.000000, 79.1096477009997, 39.55482385049985
95.00, 1, 37.967600, 23.768436, 274.377051, 5.893475, 56.941819941849914, 28.470909970924957
95.00, 2, 37.969924, 23.763429, 134.875560, 5.216981, 59.014279215284475, 29.507139607642234
95.00, 3, 37.970860, 23.761642, 120.142714, 5.617784, 38.56966207011919, 19.284831035059597
95.00, 4, 37.967185, 23.773706, 260.844296, 6.019630, 84.19319887123777, 42.096599435618884
95.00, 5, 37.971761, 23.759379, 106.824175, 5.728514, 72.09471455596139, 36.047357277980694
95.00, 6, 37.967866, 23.774669, 156.127282, 4.620600, 52.101828462876746, 26.05091423143837
95.00, 7, 37.971833, 23.758758, 52.952756, 5.000000, 96.45878568533777, 48.22939284266889
95.00, 8, 37.971745, 23.758645, 38.291786, 1.000000, 46.07419885546176, 23.03709942773088
96.00, 1, 37.967605, 23.768369, 274.377051, 5.893475, 35.15123417185748, 17.57561708592874
96.00, 2, 37.969890, 23.763469, 134.875560, 5.216981, 85.33299827385827, 42.66649913692913
96.00, 3, 37.970834, 23.761697, 120.142714, 5.617784, 85.95090431548252, 42.97545215774126
96.00, 4, 37.967177, 23.773638, 259.114473, 6.019630, 62.18818113578325, 31.094090567891623
96.00, 5, 37.971745, 23.759441, 106.863879, 5.728514, 43.24060952194911, 21.620304760974555
96.00, 6, 37.967827, 23.774688, 157.756540, 4.620600, 45.28953718929387, 22.644768594646933
96.00, 7, 37.971856, 23.758816, 62.419006, 5.814712, 62.803847246849564, 31.401923623424782
96.00, 8, 37.971759, 23.758660, 38.291786, 2.000000, 25.55061985941404, 12.77530992970702
97.00, 1, 37.967611, 23.768302, 274.377051, 5.893475, 57.34310163931056, 28.671550819655277
97.00, 2, 37.969856, 23.763510, 134.875560, 5.216981, 58.13084550975571, 29.065422754877858
97.00, 3, 37.970807, 23.761751, 120.142714, 5.617784, 48.54391528878165, 24.271957644390824
97.00, 4, 37.967168, 23.773571, 259.114473, 6.019630, 53.50185125844511, 26.750925629222554
97.00, 5, 37.971728, 23.759503, 107.072269, 5.728514, 73.91482795682559, 36.957413978412795
97.00, 6, 37.967788, 23.774706, 157.756540, 4.620600, 58.71657420167036, 29.358287100835177
97.00, 7, 37.971867, 23.758881, 77.228010, 5.814712, 66.59077909408806, 33.29538954704403
97.00, 8, 37.971780, 23.758682, 38.291786, 3.000000, 74.61837127945716, 37.30918563972858
98.00, 1, 37.967617, 23.768236, 274.377051, 5.893475, 68.74792137792483, 34.37396068896241
98.00, 2, 37.969820, 23.763549, 137.034565, 5.216981, 44.16149352848301, 22.080746764241503
98.00, 3, 37.970780, 23.761805, 120.142714, 5.617784, 59.67516652923022, 29.83758326461511
98.00, 4, 37.967159, 23.773503, 259.114473, 6.019630, 59.6486861482611, 29.82434307413055
98.00, 5, 37.971711, 23.759564, 107.072269, 5.728514, 48.3607805650815, 24.18039028254075
98.00, 6, 37.967748, 23.774719, 163.775140, 4.620600, 69.33263169398246, 34.66631584699123
98.00, 7, 37.971865, 23.758946, 91.099321, 5.814712, 42.411893460902235, 21.205946730451117
98.00, 8, 37.971807, 23.758712, 39.779928, 4.000000, 45.91501920868168, 22.95750960434084
99.00, 1, 37.967622, 23.768169, 274.610350, 5.893475, 81.96172233413314, 40.98086116706657
99.00, 2, 37.969784, 23.763587, 138.830609, 5.216981, 83.23084902273798, 41.61542451136899
99.00, 3, 37.970754, 23.761860, 120.142714, 5.617784, 46.8352862185488, 23.4176431092744
99.00, 4, 37.967151, 23.773435, 259.114473, 6.019630, 63.768153000396815, 31.884076500198404
99.00, 5, 37.971696, 23.759627, 105.929930, 5.728514, 69.46531863668139, 34.732659318340694
99.00, 6, 37.967707, 23.774731, 165.060163, 4.620600, 63.32400073591121, 31.662000367955606
99.00, 7, 37.971856, 23.759011, 98.560890, 5.814712, 67.9193124734796, 33.9596562367398
99.00, 8, 37.971832, 23.758757, 52.952756, 4.926181, 56.00562503701216, 28.002812518506083
100.00, 1, 37.967628, 23.768102, 274.710004, 5.893475, 64.7536406539582, 32.3768203269791
100.00, 11, 37.968361, 23.774376, 152.898572, 0.000000, 81.63040175082288, 40.81520087541144
100.00, 2, 37.969748, 23.763625, 138.830609, 5.216981, 62.14879630237929, 31.07439815118964
100.00, 3, 37.970727, 23.761914, 120.142714, 5.617784, 42.153926863173965, 21.076963431586982
100.00, 4, 37.967142, 23.773368, 258.554578, 6.019630, 49.51413222488643, 24.757066112443216
100.00, 5, 37.971680, 23.759689, 105.698069, 5.728514, 65.76926962793507, 32.88463481396754
100.00, 6, 37.967666, 23.774733, 174.716598, 4.620600, 62.897418341594, 31.448709170797002
100.00, 7, 37.971842, 23.759075, 104.776735, 5.814712, 67.43019565046396, 33.71509782523198
100.00, 8, 37.971854, 23.758805, 58.387397, 4.926181, 60.2991454776679, 30.149572738833953
100.00, 9, 37.967331, 23.774532, 229.707852, 0.000000, 72.79587634896095, 36.39793817448047
101.00, 1, 37.967634, 23.768036, 274.710004, 5.893475, 60.86365906135777, 30.43182953067889
101.00, 11, 37.968353, 23.774381, 152.898572, 1.000000, 83.35639776252228, 41.67819888126114
101.00, 2, 37.969711, 23.763663, 138.837025, 5.216981, 33.00726372256979, 16.503631861284894
101.00, 3, 37.970700, 23.761968, 120.142714, 5.617784, 69.20218434199104, 34.60109217099552
101.00, 4, 37.967131, 23.773301, 256.550297, 6.019630, 64.88382795075515, 32.441913975377574
101.00, 5, 37.971665, 23.759751, 105.698069, 5.728514, 72.20836695576561, 36.104183477882806
101.00, 6, 37.967624, 23.774736, 175.569612, 4.620600, 92.9960847920593, 46.49804239602965
101.00, 7, 37.971825, 23.759138, 106.824175, 5.814712, 61.52346564093732, 30.76173282046866
101.00, 8, 37.971865, 23.758860, 73.732582, 4.926181, 60.82558505697533, 30.412792528487664
101.00, 9, 37.967326, 23.774522, 230.554332, 1.000000, 39.53440859967515, 19.767204299837577
102.00, 1, 37.967640, 23.767969, 274.710004, 5.893475, 80.39442826409245, 40.19721413204623
102.00, 11, 37.968337, 23.774390, 152.898572, 2.000000, 94.53990382304528, 47.26995191152264
102.00, 2, 37.969675, 23.763700, 138.846030, 5.216981, 72.5437193375228, 36.2718596687614
102.00, 3, 37.970674, 23.762022, 120.142714, 5.617784, 71.04171853170119, 35.520859265850596
102.00, 4, 37.967120, 23.773234, 256.550297, 6.019630, 61.36218633074043, 30.681093165370214
102.00, 5, 37.971649, 23.759813, 105.698069, 5.728514, 52.807149129844376, 26.403574564922188
102.00, 6, 37.967583, 23.774728, 185.728996, 4.620600, 65.29871972030983, 32.64935986015492
102.00, 7, 37.971808, 23.759200, 106.824175, 5.814712, 74.12206091006695, 37.061030455033475
102.00, 8, 37.971869, 23.758916, 83.415713, 4.926181, 69.99585854544264, 34.99792927272132
102.00, 9, 37.967316, 23.774503, 233.076683, 2.000000, 69.71494441034983, 34.857472205174915
103.00, 1, 37.967646, 23.767902, 274.710004, 5.893475, 60.54884044532898, 30.27442022266449
103.00, 11, 37.968312, 23.774405, 152.898572, 3.000000, 49.833056512109636, 24.916528256054818
103.00, 2, 37.969639, 23.763738, 138.846030, 5.216981, 56.12135921082976, 28.06067960541488
103.00, 3, 37.970646, 23.762076, 120.961570, 5.617784, 63.08557430478891, 31.542787152394457
103.00, 4, 37.967109, 23.773167, 256.550297, 6.019630, 77.75235294545577, 38.876176472727884
103.00, 5, 37.971633, 23.759875, 106.474781, 5.728514, 80.45147115735702, 40.22573557867851
103.00, 6, 37.967549, 23.774721, 187.879278, 3.879552, 59.63072680407378, 29.815363402036894
103.00, 7, 37.971792, 23.759263, 106.824175, 5.814712, 96.14115550047106, 48.07057775023553
103.00, 8, 37.971862, 23.758971, 97.571209, 4.926181, 85.05955898735345, 42.52977949367673
103.00, 9, 37.967302, 23.774474, 236.010480, 3.000000, 68.78960202472726, 34.39480101236363
104.00, 1, 37.967652, 23.767836, 274.710004, 5.893475, 52.69847482042991, 26.349237410214954
104.00, 10, 37.967331, 23.774532, 229.707852, 0.000000, 48.18233006374014, 24.09116503187007
104.00, 11, 37.968280, 23.774425, 152.898572, 4.000000, 50.80055015790561, 25.400275078952806
104.00, 2, 37.969603, 23.763776, 138.846030, 5.216981, 31.5866914218074, 15.7933457109037
104.00, 3, 37.970619, 23.762130, 121.237956, 5.617784, 63.160995805551636, 31.580497902775818
104.00, 4, 37.967100, 23.773099, 259.379098, 6.019630, 60.046026394660814, 30.023013197330407
104.00, 5, 37.971615, 23.759936, 109.674099, 5.728514, 53.7862946010525, 26.89314730052625
104.00, 6, 37.967523, 23.774716, 187.879278, 2.879552, 57.245813224617265, 28.622906612308636
104.00, 7, 37.971775, 23.759326, 106.824175, 5.814712, 73.27086819165224, 36.63543409582612
104.00, 8, 37.971854, 23.759026, 98.560890, 4.926181, 70.23753299597693, 35.11876649798847
104.00, 9, 37.967285, 23.774434, 239.881328, 4.000000, 23.725006005975807, 11.862503002987903
105.00, 1, 37.967658, 23.767769, 274.710004, 5.893475, 34.873171571567305, 17.436585785783652
105.00, 10, 37.967326, 23.774522, 230.554332, 1.000000, 72.80151459087725, 36.40075729543862
105.00, 11, 37.968239, 23.774449, 152.898572, 5.000000, 42.700858360335786, 21.350429180167893
105.00, 2, 37.969566, 23.763814, 138.601356, 5.216981, 56.83563917227713, 28.417819586138567
105.00, 3, 37.970591, 23.762184, 121.237956, 5.617784, 62.27154404320829, 31.13577202160414
105.00, 4, 37.967093, 23.773031, 261.427265, 6.019630, 41.05694116044725, 20.528470580223626
105.00, 5, 37.971596, 23.759996, 109.674099, 5.728514, 29.456686042417466, 14.728343021208733
105.00, 6, 37.967507, 23.774708, 192.252940, 1.879552, 36.194159086554436, 18.097079543277218
105.00, 7, 37.971759, 23.759389, 106.824175, 5.814712, 61.03957041945413, 30.51978520972706
105.00, 8, 37.971841, 23.759079, 105.453790, 4.926181, 68.56309084604352, 34.28154542302176
105.00, 9, 37.967269, 23.774381, 247.327997, 5.000000, 65.72982140340163, 32.864910701700815
106.00, 1, 37.967664, 23.767703, 274.710004, 5.893475, 32.39430684993008, 16.19715342496504
106.00, 10, 37.967316, 23.774503, 233.076683, 2.000000, 85.892172127241, 42.9460860636205
106.00, 11, 37.968190, 23.774478, 152.898572, 6.000000, 71.60969473617484, 35.80484736808742
106.00, 2, 37.969530, 23.763852, 138.567643, 5.216981, 37.49743545074175, 18.748717725370874
106.00, 3, 37.970564, 23.762237, 121.237956, 5.617784, 29.975542990023833, 14.987771495011918
106.00, 4, 37.967087, 23.772963, 261.427265, 6.019630, 63.063521358964465, 31.531760679482236
106.00, 5, 37.971577, 23.760057, 109.674099, 5.728514, 92.7102304951002, 46.3551152475501
106.00, 6, 37.967484, 23.774693, 202.146861, 2.879552, 67.37060357191878, 33.68530178595939
106.00, 7, 37.971742, 23.759451, 106.910927, 5.814712, 65.85777256357866, 32.92888628178933
106.00, 8, 37.971826, 23.759132, 106.824175, 4.926181, 56.93870807674882, 28.469354038374405
106.00, 9, 37.967255, 23.774325, 250.684847, 5.214637, 92.4789344781578, 46.2394672390789
107.00, 1, 37.967670, 23.767636, 274.710004, 5.893475, 67.5589396028519, 33.77946980142595
107.00, 10, 37.967302, 23.774474, 236.010480, 3.000000, 69.31112484402581, 34.655562422012906
107.00, 11, 37.968141, 23.774508, 152.898572, 6.064158, 76.01668174222988, 38.00834087111494
107.00, 2, 37.969494, 23.763889, 138.567643, 5.216981, 66.18432056616146, 33.09216028308073
107.00, 3, 37.970536, 23.762291, 121.237956, 5.617784, 22.38984596233925, 11.194922981169626
107.00, 4, 37.967080, 23.772895, 261.427265, 6.019630, 99.8043497611421, 49.90217488057105
107.00, 5, 37.971556, 23.760117, 112.380372, 5.728514, 48.35902208318462, 24.17951104159231
107.00, 6, 37.967454, 23.774671, 207.364224, 3.879552, 62.95636087907451, 31.478180439537258
107.00, 7, 37.971725, 23.759514, 107.072269, 5.814712, 48.062621812207986, 24.031310906103993
107.00, 8, 37.971812, 23.759186, 106.824175, 4.926181, 43.157991673857026, 21.578995836928513
107.00, 9, 37.967246, 23.774267, 256.747542, 5.214637, 81.9609156845456, 40.9804578422728
108.00, 1, 37.967676, 23.767569, 274.710004, 5.893475, 66.77331925884371, 33.38665962942186
108.00, 10, 37.967285, 23.774434, 239.881328, 4.000000, 62.88355435350942, 31.44177717675471
108.00, 11, 37.968092, 23.774537, 152.898572, 6.064158, 59.55444852128952, 29.777224260644765
108.00, 2, 37.969458, 23.763927, 138.567643, 5.216981, 53.14453040305567, 26.572265201527834
108.00, 3, 37.970509, 23.762345, 121.237956, 5.617784, 69.8151663707577, 34.90758318537885
108.00, 4, 37.967075, 23.772827, 263.265631, 6.019630, 72.30427412739135, 36.152137063695676
108.00, 5, 37.971535, 23.760176, 112.446075, 5.728514, 44.592421313728934, 22.296210656864467
108.00, 6, 37.967419, 23.774642, 211.632537, 4.620600, 63.931122332333516, 31.965561166166758
108.00, 7, 37.971708, 23.759577, 107.072269, 5.814712, 96.25559446500131, 48.127797232500654
108.00, 8, 37.971798, 23.759239, 106.824175, 4.926181, 61.05059477236219, 30.525297386181094
108.00, 9, 37.967237, 23.774208, 257.746823, 5.214637, 38.89664466562343, 19.448322332811713
109.00, 1, 37.967682, 23.767503, 274.710004, 5.893475, 72.719220610068, 36.359610305034
109.00, 10, 37.967270, 23.774383, 247.327997, 4.764503, 86.53234253461751, 43.266171267308756
109.00, 11, 37.968042, 23.774567, 152.898572, 6.064158, 80.06744621550092, 40.03372310775046
109.00, 2, 37.969422, 23.763965, 138.567643, 5.216981, 84.92731918764964, 42.46365959382482
109.00, 3, 37.970481, 23.762398, 120.995707, 5.617784, 54.62822847705654, 27.31411423852827
109.00, 4, 37.967071, 23.772759, 263.265631, 6.019630, 60.38538667854766, 30.19269333927383
109.00, 5, 37.971514, 23.760236, 112.446075, 5.728514, 90.27088986614757, 45.135444933073785
109.00, 6, 37.967386, 23.774610, 215.901141, 4.620600, 58.8366666096058, 29.4183333048029
109.00, 7, 37.971692, 23.759640, 105.698069, 5.814712, 61.44500793192262, 30.722503965961305
109.00, 8, 37.971784, 23.759292, 106.824175, 4.926181, 58.43843459235389, 29.219217296176947
109.00, 9, 37.967231, 23.774149, 260.844296, 5.214637, 54.656030727499434, 27.32801536374972
110.00, 1, 37.967688, 23.767436, 274.710004, 5.893475, 21.427871607776275, 10.713935803888138
110.00, 10, 37.967256, 23.774332, 249.391893, 4.764503, 40.94951428182658, 20.47475714091329
110.00, 11, 37.967993, 23.774597, 152.898572, 6.064158, 53.07578798840709, 26.53789399420355
110.00, 2, 37.969386, 23.764003, 138.567643, 5.216981, 39.65335373404656, 19.82667686702328
110.00, 3, 37.970454, 23.762452, 120.995707, 5.617784, 55.221032379195165, 27.610516189597583
110.00, 4, 37.967066, 23.772691, 263.265631, 6.019630, 89.581046466083, 44.7905232330415
110.00, 5, 37.971492, 23.760295, 113.823644, 5.728514, 45.50241896305194, 22.75120948152597
110.00, 6, 37.967357, 23.774573, 223.526689, 4.620600, 66.00285228226042, 33.00142614113021
110.00, 7, 37.971677, 23.759703, 105.698069, 5.814712, 82.01321698526804, 41.00660849263402
110.00, 8, 37.971770, 23.759345, 106.824175, 4.926181, 50.39764938427138, 25.19882469213569
110.00, 9, 37.967225, 23.774091, 260.844296, 5.214637, 69.61231439251709, 34.806157196258546
111.00, 1, 37.967694, 23.767369, 274.710004, 5.893475, 44.601729942847136, 22.300864971423568
111.00, 10, 37.967248, 23.774279, 256.747542, 4.764503, 49.57317545493522, 24.78658772746761
111.00, 11, 37.967944, 23.774626, 152.898572, 6.064158, 57.207505735772614, 28.603752867886307
111.00, 2, 37.969350, 23.764041, 138.567643, 5.216981, 58.93103294564458, 29.46551647282229
111.00, 3, 37.970427, 23.762506, 120.995707, 5.617784, 28.28639496292244, 14.14319748146122
111.00, 4, 37.967065, 23.772622, 268.128980, 6.019630, 43.47885094537085, 21.739425472685426
111.00, 5, 37.971466, 23.760351, 117.866134, 5.728514, 52.96929904717914, 26.48464952358957
111.00, 6, 37.967331, 23.774532, 229.707852, 4.620600, 83.6461167100267, 41.82305835501335
111.00, 7, 37.971661, 23.759766, 105.698069, 5.814712, 74.6904223186312, 37.3452111593156
111.00, 8, 37.971756, 23.759398, 106.824175, 4.926181, 42.77074412725449, 21.385372063627244
111.00, 9, 37.967219, 23.774032, 260.844296, 5.214637, 66.26383488199667, 33.131917440998336
112.00, 1, 37.967699, 23.767303, 274.197056, 5.893475, 75.57472945585955, 37.78736472792978
112.00, 10, 37.967239, 23.774226, 256.747542, 4.764503, 70.52436375809113, 35.26218187904556
112.00, 11, 37.967894, 23.774656, 152.898572, 6.064158, 64.80428229832107, 32.402141149160535
112.00, 2, 37.969314, 23.764079, 138.567643, 5.216981, 62.27351436179471, 31.136757180897355
112.00, 3, 37.970399, 23.762560, 120.995707, 5.617784, 67.94305819258645, 33.971529096293224
112.00, 4, 37.967065, 23.772554, 268.874545, 6.019630, 36.85672893135439, 18.428364465677195
112.00, 5, 37.971441, 23.760408, 117.866134, 5.728514, 59.36970004194456, 29.68485002097228
112.00, 6, 37.967309, 23.774488, 235.108978, 4.620600, 85.7981334176357, 42.89906670881785
112.00, 7, 37.971645, 23.759829, 105.698069, 5.814712, 55.37322150399305, 27.686610751996525
112.00, 8, 37.971742, 23.759451, 106.911160, 4.926181, 47.64589287122781, 23.822946435613904
112.00, 9, 37.967213, 23.773973, 260.844296, 5.214637, 57.81512942894296, 28.90756471447148
113.00, 1, 37.967704, 23.767236, 273.462550, 5.893475, 72.51960793782894, 36.25980396891447
113.00, 10, 37.967233, 23.774172, 260.351825, 4.764503, 44.29755982358056, 22.14877991179028
113.00, 11, 37.967844, 23.774680, 157.756540, 6.064158, 70.84416728183287, 35.42208364091643
113.00, 12, 37.967331, 23.774532, 229.707852, 0.000000, 62.40023034819652, 31.200115174098265
113.00, 2, 37.969277, 23.764117, 138.567643, 5.216981, 56.256031727637975, 28.128015863818987
113.00, 3, 37.970372, 23.762614, 120.743421, 5.617784, 73.42605002458733, 36.71302501229366
113.00, 4, 37.967066, 23.772485, 268.874545, 6.019630, 42.67114792612504, 21.33557396306252
113.00, 5, 37.971416, 23.760465, 117.866134, 5.728514, 65.57473265387338, 32.78736632693669
113.00, 6, 37.967288, 23.774442, 238.141507, 4.620600, 79.62138744667762, 39.81069372333881
113.00, 7, 37.971628, 23.759891, 107.708919, 5.814712, 81.63352912217772, 40.81676456108886
113.00, 8, 37.971728, 23.759504, 107.072269, 4.926181, 61.3559448962628, 30.677972448131396
113.00, 9, 37.967207, 23.773914, 260.844296, 5.214637, 49.002343967048, 24.501171983524
114.00, 1, 37.967709, 23.767169, 273.462550, 5.893475, 59.82454619643938, 29.91227309821969
114.00, 10, 37.967228, 23.774119, 260.844296, 4.764503, 70.67698450221039, 35.338492251105194
114.00, 11, 37.967793, 23.774704, 157.756540, 6.064158, 72.80101307268859, 36.400506536344295
114.00, 12, 37.967326, 23.774522, 230.554332, 1.000000, 87.00835924496992, 43.50417962248496
